Cost;Deflection;x1;x2;x3;x4;g1;g2;g3;g4;Feasible
12.8361093131742;0.00135240413047197;0.768058842639061;1.31026797335197;9.98904762541317;1.62852846609932;-0.860469623460261;-867.91225996946;-26898.3912394691;-1999473.7601395;1
9.49580168307115;0.00185240257173488;0.785409997801942;1.19730342067801;9.99109982241511;1.18822538003164;-0.402815382229696;-87.6504584287759;-25750.8201262879;-773079.103042869;1
26.4556007413108;0.000619209424468776;1.33979164079851;0.687223560225648;9.99150532742591;3.55421555671357;-2.21442391591506;-793.793539178379;-28579.5533578993;-20845008.8133971;1
5.59929975041974;0.00358064853160415;0.500743919163154;2.56658993223359;9.99790698489846;0.613458409511892;-0.112714490348738;-2635.67300260134;-21780.8439111907;-101255.594895038;1
18.9554273831825;0.000890183380339075;0.757887893064374;1.277214764882;9.99444701621956;2.47012142300973;-1.71223352994535;-383.909289261066;-27957.3465391413;-6994487.4531705;1
30.5062070293778;0.000532224937057388;1.6681678826622;0.529205908700888;9.99158610066153;4.13500052663521;-2.46683264397301;-692.92140596315;-28779.0831236798;-32828062.4806757;1
4.03489588563359;0.00506268318622923;0.344726557419783;3.27853008269796;9.99990235089087;0.433616765715162;-0.0888902082953794;-448.531560239202;-18376.6061871912;-31882.213994757;1
11.9952026919156;0.00145856947620558;0.746392813534491;1.36792230947244;9.98841088001748;1.51028106028266;-0.76388824674817;-984.048619467685;-26655.1244635577;-1593511.77121258;1
12.9182156652886;0.00134328587226773;0.758016311546524;1.32317176464179;9.98714698092301;1.64051921878678;-0.882502907240258;-802.528304480411;-26919.8892603669;-2043862.39674549;1
6.92889502113917;0.00264659447327851;0.699882027756459;1.42749397322693;9.99985798668492;0.829478618318783;-0.129596590562324;-623.469002459342;-23923.7214303528;-259174.387156194;1
14.9458832418523;0.00114734972948904;0.942421298632461;0.998913841362587;9.94269086880313;1.94655404384245;-1.00413274520999;-379.997289786736;-27380.8751758054;-3409082.77962757;1
4.56090997229015;0.00458098339557887;0.317938223029762;3.75550038952968;9.94171044089204;0.487676745207708;-0.169738522177946;-727.715446443226;-19543.7424979486;-47699.7008169999;1
11.2167409160814;0.00155451389336372;0.729867957336969;1.33468797046312;9.9936881269869;1.41482299346309;-0.684955036126119;-390.860810777944;-26433.2157307626;-1309405.60920829;1
3.71181650886866;0.00560653319198219;0.354629674349971;3.13365738151113;9.92499864587616;0.400486912043386;-0.0458572376934159;-252.558879061735;-17224.4002794299;-23709.4678584036;1
24.5700614985536;0.000668515933535844;1.28453289170338;0.720948419479103;10;3.28369136751817;-1.99915847581479;-795.843316717663;-28465.141989331;-16445546.2133417;1
32.9250031582909;0.000493765750968916;1.28871681456953;0.74982012498001;9.99983069400337;4.44605867787479;-3.15734186330526;-1311.40807074828;-28866.3733364878;-40829778.4012686;1
3.37510178987075;0.00619759403845536;0.350583829678617;3.17371922092057;9.96995770902565;0.357413556060078;-0.00682972638146112;-288.882119762375;-15813.5777002555;-15175.7671528368;1
38.8484598219279;0.00043904;0.613244673641439;1.83323523006602;10;5;-4.38675532635856;-1702.38741397243;-28992;-58074419.0351;1
3.98684900265332;0.00524764182319184;0.335166894567144;3.36257929592514;9.89401964388926;0.431908354181769;-0.0967414596146248;-210.988413311159;-18079.5295524287;-31194.1376043097;1
17.0020101406223;0.00100933209730911;0.681174494231494;1.4217410660958;9.95788851177815;2.2026131661545;-1.52143867192301;-149.219928751081;-27692.4145799166;-4946456.49030644;1
5.44217170689672;0.00363418391922373;0.576859505474254;2.08701648050533;10;0.60404207623837;-0.0271825707641167;-2289.53723818448;-21656.2103895374;-96405.0332756535;1
25.0240790012435;0.000653021162519214;1.18596823232675;0.750326744629098;9.99937530621096;3.36223628844809;-2.17626805612134;-147.758125944905;-28500.8103780013;-17653888.8133337;1
3.69948186092664;0.00565333073554986;0.354629674349971;3.12374054281345;9.89753677721727;0.400486912043386;-0.0458572376934157;-184.075755043117;-17153.4071474516;-23659.1817694577;1
7.20107126673655;0.00256941838253793;0.66489681655839;1.60842877312229;10;0.854356773859343;-0.189459957300954;-1310.88483549383;-24100.8251421323;-283759.397149009;1
12.6069533812735;0.00137997724355696;0.686437410708022;1.45141723764336;9.98889323530443;1.5960630940766;-0.909625683368582;-542.174784840323;-26835.2038730265;-1881891.41741641;1
6.91813842188834;0.0026564231278794;0.75896685530906;1.30782096532339;10;0.826374374233222;-0.0674075189241617;-695.155208769058;-23901.0693492565;-256210.60460949;1
31.1676344624493;0.000522426813464583;1.7730472265865;0.512539732537229;9.99151360530648;4.21264422605098;-2.43959699946447;-1170.10013949816;-28801.5685834037;-34712451.6422791;1
6.60164521247146;0.00280860793009928;0.586786741406781;1.76635484294131;9.99898205459901;0.78183590208352;-0.195049160676739;-715.366596063855;-23552.321871857;-216044.356312607;1
6.93571958958001;0.00262364853546823;0.699882027756459;1.37785522786565;10;0.836697435012283;-0.136815407255824;-195.693199329706;-23976.3171379556;-266160.466607265;1
23.7582470919128;0.000695881895222256;1.37726410240418;0.684457938677659;9.99148606834365;3.16262933540709;-1.78536523300291;-1129.85561400925;-28403.6722359201;-14684621.1252536;1
12.9182156652887;0.00134328587226773;0.758016311546524;1.32317176464179;9.98714698092301;1.64051921878678;-0.882502907240258;-802.528304480411;-26919.8892603669;-2043862.39674549;1
10.1866770708305;0.00172053199754137;0.829697147845495;1.12660731777734;9.97597295218082;1.28512553011138;-0.455428382265888;-96.1070853035908;-26059.2901521044;-978740.98876169;1
16.190377078893;0.00105413086795804;0.834153186152896;1.16687119277259;9.96788209807837;2.10266887392014;-1.26851568776724;-596.570762376512;-27587.5747482205;-4305056.84114134;1
5.77098578468919;0.00327204350965775;0.681848466944616;1.429785279175;9.94384294728251;0.682326525177941;-0.000478058233325251;-216.616932559275;-22529.8423216733;-141098.850372861;1
34.1736859743112;0.000475465662668039;2.32697072823704;0.365582321963329;9.98782665602528;4.63384973619163;-2.30687900795459;-940.067958134468;-28909.6985312096;-46192143.9307123;1
3.97266794172028;0.00518157482981965;0.344726557419783;3.17670430284599;9.92282696011741;0.433616765715162;-0.0888902082953794;-8.06228821779405;-18195.335873602;-31704.227449366;1
4.60411330741197;0.00438416947913828;0.500743919163154;2.35037390665277;9.98178484679933;0.503456724424215;-0.00271280526106099;-1756.90908849822;-19952.6395853581;-53227.7878211498;1
4.20681645677224;0.00485785041477306;0.337991725075778;3.37681042844671;9.99617305102099;0.452406315159565;-0.114414590083787;-494.474280724644;-18851.0402903467;-37013.5075061416;1
3.74110166870573;0.00548132768883639;0.354629674349971;3.14730495230251;10;0.400486912043386;-0.0458572376934158;-390.274980932438;-17415.3190817532;-23845.9022038158;1
8.69916569117236;0.00205046265274004;0.757802072732244;1.277214764882;9.98717069014349;1.07471871893514;-0.316916646202896;-374.32121823458;-25298.3447816298;-570322.807779159;1
23.203723674394;0.000709219060684507;1.22141336164683;0.750326744629098;9.99950731705572;3.09569301639284;-1.87427965474601;-574.39183816838;-28371.7711561125;-13778163.3645085;1
15.2290527361869;0.00111783619525288;0.73686154560139;1.2959733720884;9.99987747761854;1.96386617255687;-1.22700462695548;-171.157708090557;-27433.5707925208;-3513266.60999702;1
4.84435893933756;0.0042105316240337;0.354026302667501;3.32278155640187;9.95509350000263;0.528446627247952;-0.174420324580451;-893.183649388475;-20376.374387302;-62380.9498994846;1
8.06814183510045;0.00225840106567366;0.576842132657404;1.82134238849414;10;0.972015127589924;-0.395172994932519;-838.164229480026;-24814.8955124839;-420715.874786378;1
12.8361093131742;0.00135240413047197;0.768058842639061;1.31026797335197;9.98904762541317;1.62852846609932;-0.860469623460261;-867.91225996946;-26898.3912394691;-1999473.7601395;1
9.24857204600771;0.0019238004793699;0.746332182333657;1.32259814361796;9.98631691376046;1.14577154610741;-0.399439363773757;-583.424426885491;-25589.1548114161;-692317.488958673;1
20.1305138337645;0.000840755016573439;0.954303885058349;0.998931916173807;9.92529398454943;2.67038874420676;-1.71608485914841;-538.967028947349;-28084.1156536662;-8801674.31257109;1
8.47948056594787;0.0021183097734633;0.729867957336969;1.33126797802751;9.96586918055206;1.04698166931362;-0.317113711976655;-328.797322660943;-25153.1330924495;-526151.102742808;1
4.12480559852467;0.00505006384983921;0.313855415296507;3.73645345292784;9.987872005366;0.4362729839021;-0.122417568605593;-557.404802164545;-18419.5274959164;-32554.4796233381;1
8.18263097042911;0.00220194284388926;0.746332182333656;1.32259814361796;9.98665104102469;1.00094088238604;-0.254608700052382;-583.78693178617;-24951.267521739;-459578.512282527;1
25.2796783271525;0.000647737560609815;1.3202311859234;0.680843345316306;9.99328896612038;3.39585920428095;-2.07562801835755;-469.332942097861;-28513.8454704986;-18182289.6149978;1
6.92881378662408;0.00264228427864177;0.699882027756459;1.38600332454649;9.97643487523455;0.836697435012283;-0.136815407255824;-241.662497425115;-23947.8267028181;-265770.865456344;1
12.9894149165543;0.00132866155058977;0.774422885621115;1.24487435583087;9.980669094592;1.66180765731825;-0.887384771697131;-358.670787370374;-26955.3984317271;-2123863.8648623;1
26.7428463351201;0.000618175133122053;1.3535399232778;0.750326744629098;9.99517964739568;3.55623744229638;-2.20269751901858;-1961.60629006906;-28581.40450046;-20885274.8708063;1
6.03883037373228;0.00310654553229395;0.544994775740579;1.88298316653117;9.98028115768336;0.710833754274982;-0.165838978534404;-429.110666727664;-22881.6892710983;-160687.659231227;1
12.2863474010971;0.00141379228693125;0.954474754096159;1.0171020310367;9.98006418209646;1.56202680853832;-0.607552054442158;-817.771429558672;-26760.5193909811;-1762719.78387673;1
21.7069342282623;0.000770318960678046;0.933390640814773;1.02561743719887;9.97108556262108;2.87459176653599;-1.94120112572122;-599.289902986433;-28236.5243263553;-11011536.5579246;1
3.66074756449911;0.00583815023090994;0.354629674349971;3.11713008127392;9.79461067601559;0.400163334879053;-0.0455336605290824;-33.2656351333371;-16871.3857852378;-23397.7634525858;1
6.54223572136298;0.00283032676455899;0.532285210317921;1.87929305562325;9.97577453469371;0.781263690678886;-0.248978480360965;-70.9552140668948;-23517.5429855932;-215244.780258991;1
7.01383221710589;0.00260099236002043;0.831546044543393;1.12412887449959;9.98852513722369;0.846897628596943;-0.0153515840535495;-114.413780318439;-24035.1862722419;-276039.462812125;1
34.4782679188089;0.000473971510100944;1.54885675006181;0.672985206659296;9.9999724668457;4.63154026254957;-3.08268351248776;-2482.90314112272;-28911.8031005176;-46157139.1892907;1
28.7232941922952;0.000572859718897028;1.77927057708418;0.501840736461526;9.95671544122076;3.88219657785422;-2.10292600077003;-931.120005517483;-28690.4538041031;-27108861.4968913;1
6.77932608656387;0.00277543455845042;0.591118715864963;1.89393825972371;9.99977390044625;0.790992855576938;-0.199874139711975;-1587.29474454423;-23627.9728943903;-223948.962598674;1
6.91813825311536;0.00265642334888124;0.75896685530906;1.30782096532339;9.99999972268245;0.826374374233222;-0.0674075189241616;-695.154911454476;-23901.0690109884;-256210.600198971;1
10.1323905328376;0.0017709222938007;0.496917718896014;2.05181295283788;10;1.23958008077742;-0.742662361881406;-179.433618605532;-25934.1069785188;-879000.455901567;1
32.5251082746503;0.000500363018390977;1.30339993383786;0.745946754590033;9.99983069400337;4.38743756281629;-3.08403762897843;-1403.43667146831;-28851.2268054834;-39235727.3023695;1
15.2290527361869;0.00111783619525288;0.73686154560139;1.2959733720884;9.99987747761854;1.96386617255687;-1.22700462695548;-171.157708090557;-27433.5707925208;-3513266.60999702;1
13.8126709476499;0.00125799776959625;0.631366225646527;1.60571155535044;9.99835475265762;1.74585671277908;-1.11449048713256;-599.760212677633;-27112.2150049419;-2466305.72000117;1
13.5021829490919;0.00130749839233589;0.881965731432332;1.30851253452177;9.99492655376153;1.68148930412368;-0.799523572691344;-2607.77152122984;-26999.6134284432;-2202352.24388976;1
25.689802953526;0.00064353013233655;1.2668493572488;0.745825392920924;9.96550837527367;3.446726567229;-2.1798772099802;-980.42545047947;-28527.6034614319;-18979789.4722681;1
19.4300174610279;0.000863174923559378;1.23816717034598;0.745825392920924;9.96550837527367;2.56966733323341;-1.33150016288744;-659.179557304382;-28025.0563170787;-7861538.49484258;1
15.2290527361869;0.00111783619525288;0.73686154560139;1.2959733720884;9.99987747761854;1.96386617255687;-1.22700462695548;-171.157708090557;-27433.5707925208;-3513266.60999702;1
30.5392757770314;0.000529523187962757;1.6681678826622;0.512539732537229;9.99671615450296;4.14970312982362;-2.48153524716142;-291.538774561304;-28784.6572177138;-33189887.4492179;1
15.9073906728338;0.00106656444887051;0.834153186152896;1.15872309609175;9.99781310376033;2.05954814531661;-1.22539495916372;-543.700257632519;-27551.7906069821;-4052615.92767162;1
17.5991588992673;0.000967436676355574;0.768191616668155;1.30724587004848;9.98904762541317;2.27656101734809;-1.50836940067994;-843.11826618667;-27781.2770583626;-5472590.06977044;1
17.5228134560674;0.000987052980113849;0.681848466944616;1.46728531037629;9.9342513410652;2.2684447130085;-1.58659624606389;-518.970715242713;-27748.7068489136;-5396086.13017714;1
26.3694390843505;0.000626386098568112;1.33979164079851;0.707198358404949;9.96586280258754;3.54068483628188;-2.20089319548337;-1115.95869689895;-28566.7780286224;-20575611.5028712;1
3.2846269791709;0.00664275021306363;0.328141617235759;3.80950643192245;10;0.330465534543647;-0.00232391730788817;-1346.47480503563;-14748.7877761294;-10768.6555598008;1
4.84435893933756;0.0042105316240337;0.354026302667501;3.32278155640187;9.95509350000263;0.528446627247952;-0.174420324580451;-893.183649388473;-20376.374387302;-62380.9498994846;1
18.786226342271;0.000899599967699685;0.757888579054081;1.28908230972252;9.99465491435278;2.44411283337974;-1.68622425432566;-496.55982219607;-27935.6958892069;-6775763.03916492;1
17.3778233078658;0.000976637034367016;0.757883279234869;1.30262956187584;9.99897717097155;2.24840309637247;-1.4905198171376;-626.937834623139;-27757.950441361;-5274989.52797617;1
21.4479896775403;0.000771534115512209;1.23051683082455;0.750326744629098;9.99950731705572;2.84566093593431;-1.61514410510976;-679.925120721779;-28228.707926;-10700714.0901738;1
18.5909649573875;0.000907761259092526;0.729976497641978;1.30413523044598;9.99492655376153;2.42194138585464;-1.69196488821266;-109.486166328337;-27916.911632224;-6592981.40798034;1
11.0161073734721;0.00159849357370078;0.766209945941163;1.31274641662972;9.9764954403703;1.38302227259941;-0.616812326658249;-844.137574108881;-26338.6154427198;-1221401.66941116;1
28.3634773892089;0.000572868211563462;1.71154903818757;0.493619088908885;9.99133629542241;3.84192284617631;-2.13037380798874;-184.508997743202;-28685.8808522401;-26329237.4719803;1
9.28233663353793;0.00192141094533353;0.755325477127337;1.33406585055643;9.99223313196029;1.14515997199009;-0.389834494862749;-856.101756506881;-25592.0235976363;-691450.613633624;1
14.9392892074598;0.00114897645002369;0.942421298632461;0.998913841362587;9.93799636630233;1.94655404384245;-1.00413274520999;-374.944011648637;-27378.4001513336;-3408099.4047193;1
4.04780653240216;0.0050213556020521;0.344633091193464;3.23036102805982;10;0.437172782406185;-0.0925396912127203;-283.991975551686;-18471.3774442681;-32822.1045813733;1
7.27420768273122;0.00256554640769621;0.834153186152896;1.15198084626495;9.88081459764754;0.886984372331244;-0.052831186178348;-344.96278904308;-24179.9184804857;-315878.68158583;1
9.70402378298358;0.00182227886483984;0.739542053794589;1.34338275003553;9.99998249296539;1.20465180814465;-0.465109754350058;-658.573915835135;-25816.2038083854;-806276.478484993;1
12.605499372622;0.00137997724355696;0.685776558123825;1.45141723764336;9.98889323530443;1.5960630940766;-0.910286535952779;-528.864924008529;-26835.2038730265;-1881891.41741641;1
6.40835999669472;0.00293166419953991;0.66489681655839;1.60844583813473;10;0.748789714846779;-0.0838928982883898;-1311.0028605566;-23269.1383173829;-189073.977551513;1
12.8966889307675;0.00134603600304041;0.766749609851747;1.33338848523092;10;1.63086276670276;-0.864113156851009;-1060.13014053854;-26909.6112175093;-2009449.78029256;1
11.3660707043093;0.00153022611840927;0.729867957336969;1.33197102774426;9.99971124744699;1.43468350556317;-0.704815548226202;-372.70425743713;-26486.8271952411;-1366083.17028786;1
5.25083071783952;0.0036926317384447;0.586786741406781;1.76953267268142;9.92590524274425;0.607893810038213;-0.0211070686314321;-655.124034392551;-21584.8363625161;-97905.1982507151;1
29.0647032065327;0.000569831839318371;0.951654886455484;1.02897034421264;9.96767412145527;3.88996675309053;-2.93831186663504;-903.118336295924;-28695.9417677246;-27290266.3884779;1
4.00788920743147;0.00506254232934452;0.344726557419783;3.19897524387587;9.99999509362351;0.433616765715162;-0.0888902082953795;-180.244505721053;-18376.8217833582;-31882.4270944274;1
9.36499586208736;0.00190476679074744;0.769346088159888;1.31026610734989;9.98860943643929;1.15642424138294;-0.387078153223049;-890.095247784286;-25631.792248406;-712076.831617157;1
18.2633430437689;0.000928270321054098;0.836157075419251;1.16052565741355;9.96580389894902;2.38925562613096;-1.5530985507117;-561.668614626495;-27876.0551055215;-6318174.62699896;1
35.9498136586279;0.000450454891037463;2.32702917999854;0.365582321963329;9.98782665602528;4.89113666952998;-2.56410748953144;-940.436735461921;-28967.051318562;-54322546.0082265;1
3.84998523365015;0.00543350108055631;0.362117295213152;3.21850884948376;9.94519346412705;0.410728300912245;-0.0486110056990929;-845.574799426922;-17593.4955381867;-26087.23929534;1
21.7584626641644;0.000764600278415289;0.933390640814773;1.02561743719887;9.99588278853271;2.87459176653599;-1.94120112572122;-625.42078800717;-28245.2629370391;-11028172.3317955;1
12.1201703856028;0.00144000443290986;0.797379937375716;1.20123985425281;9.94320732003362;1.55071069017411;-0.753330752798398;-291.41245322475;-26712.64378664;-1720664.39089737;1
6.21614514212481;0.00301375664898781;0.683293768763812;1.51248262985757;10;0.728393249911958;-0.0450994811481462;-974.588388712829;-23080.6607548749;-173563.253389457;1
7.72551910805578;0.00236953105619037;0.578107305598783;1.82134238849414;9.99898611323487;0.926709879978047;-0.348602574379265;-866.367371057753;-24560.3017058282;-363763.805179439;1
9.81772325062338;0.00182227886483984;0.746277688816772;1.42611367453447;9.99998249296539;1.20465180814465;-0.458374119327875;-1466.71978309311;-25816.2038083854;-806276.478484993;1
11.7169781794966;0.00150526555102608;0.799134294806561;1.34471418815362;9.99893958455649;1.4588113664273;-0.659677071620734;-1692.57873439886;-26544.3996497241;-1436411.60329358;1
27.6230690514699;0.000592289909657385;1.22144908309836;0.745907122572764;9.98098039294389;3.72752146222525;-2.50607237912689;-482.153562976717;-28642.737097524;-24030889.4621846;1
15.8894896322071;0.00106656444887051;0.825728120470988;1.15872309609175;9.99781310376033;2.05954814531661;-1.23382002484562;-401.348693782531;-27551.7906069821;-4052615.92767162;1
7.00251593604713;0.00261401409595268;0.746908374871572;1.31946083952566;10;0.839781240429753;-0.0928728655581808;-580.443585668892;-23998.4370245984;-269180.866982574;1
32.4604904354994;0.000501788693783296;1.77976595281727;0.526309969616422;9.9925845418214;4.38449650833175;-2.60473055551448;-1537.97059566104;-28848.7884310501;-39139643.6928647;1
18.7289794301567;0.000899599967699685;0.757888579054081;1.25745023506603;9.99465491435278;2.44411283337974;-1.68622425432566;-192.225865388933;-27935.6958892069;-6775763.03916492;1
18.6097549242967;0.000912017602573893;1.31171078093375;0.745825392920924;9.9660446206308;2.43165742840808;-1.11994664747433;-1454.91866933414;-27913.1920127941;-6660986.23390162;1
33.4888834326206;0.000485119200966186;1.28944695022741;0.74982012498001;9.99983069400337;4.5253032606428;-3.23585631041539;-1319.06017874248;-28886.2247733508;-43052444.1940265;1
4.22732477006246;0.00474661416974982;0.357790538735553;3.04412613826176;9.99400577668329;0.463309680184446;-0.105519141448893;-136.742624150787;-19108.6937528189;-40192.9673776113;1
29.6644696776315;0.000557387432263415;0.9411141863366;0.975773782026208;9.94159741962095;4.00819095825127;-3.06707677191467;-63.8562840843097;-28727.7578284471;-29807840.741312;1
9.17609447760325;0.00197425735530926;0.746332182333657;1.32259814361796;9.9005069313435;1.14577154610741;-0.399439363773757;-489.527493898862;-25512.3638348353;-688653.193582354;1
13.8774645824227;0.00123596003339822;0.836230202057006;1.12660731777734;9.96855202590629;1.79297166881765;-0.95674146676064;-200.626766711492;-27171.2605343408;-2667062.5869658;1
29.5083622400613;0.000554098935697177;1.03560520290268;0.876199523749745;9.97955879461823;3.98614189798341;-2.95053669508073;-127.391120529945;-28730.4345366983;-29386632.4215836;1
37.5716018740748;0.000439047030998259;0.736706582929617;1.29607722136609;9.99994661896262;5;-4.26329341707038;-169.230196202607;-28991.9892382967;-58074230.9820725;1
6.64795221751899;0.00278257537358732;0.746332182333656;1.32647714673304;9.98743583811561;0.79189053090954;-0.0455583485758836;-619.70386488807;-23619.4607888822;-224559.92288113;1
11.3063020990884;0.00154109945733066;0.709006424884594;1.37960501780706;9.99972749775428;1.42455404705845;-0.71554762217386;-393.395613679504;-26461.8578678012;-1337226.7813188;1
14.6048314939969;0.0011744458711381;1.25465811701169;0.745825392920924;9.98203155112253;1.87924876645478;-0.624590649443092;-862.099699785429;-27308.4132227787;-3074338.30748997;1
16.2376580402902;0.00105106369345195;0.766209945941163;1.31274641662972;10;2.08855087819695;-1.32234093225578;-869.037051824838;-27586.8435609522;-4227064.6967058;1
3.48563970494611;0.00607937581050001;0.354629674349971;3.17371922092057;9.89883913602752;0.372273654690705;-0.0176439803407344;-360.407325701073;-16183.4472255008;-17824.0761068321;1
